# version=1
# source_sha256=d517169e57f1d6254682c03dec5c254b5101ccd787d191f639b0cac1e8a616c4
# destination_sha256=f5e133e8eca8eb1a02e21a7d1afbb44d082e384a38d39db58a694371fa583bbe
# rows=1280
source_address	destination_address	function_name	evidence	review_flags	similarity	confidence	association_votes	source_length	destination_length	source_callers	destination_callers	source_callees	destination_callees	correlator	audit_comment
0040bea0	0044cdcf	remove_nav_point_objects	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BEA0 -> WC2 0x44CDCF (remove_nav_point_objects).
0040bec0	0044ce0a	get_shape_slot	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BEC0 -> WC2 0x44CE0A (get_shape_slot).
0040bef0	0044ce68	shape_loaded	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BEF0 -> WC2 0x44CE68 (shape_loaded).
0040bf20	0044cec8	shape_needed	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BF20 -> WC2 0x44CEC8 (shape_needed).
0040bf50	0044cf2d	new_sphere_shapes	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BF50 -> WC2 0x44CF2D (new_sphere_shapes).
0040bff0	0044d35d	set_up_action_sphere	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved ship-resource lifecycle order and target call chain: load/free ship use the WC2 five-slot 0x16-byte cache, followed by free/load-all, slot lookup, sphere shape refresh, and action-sphere setup; FreeShapeSet is independently confirmed by its descriptor-list walk and call sites. WC1 0x40BFF0 -> WC2 0x44D35D (set_up_action_sphere).
0040c350	0044d72e	room_for_me	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order, matching parameters, globals, control flow, and surrounding calls. WC1 0x40C350 -> WC2 0x44D72E (room_for_me).
0040c360	0044d81f	place_ship_near_player_until_valid	WC1-fuzzy-low		0.516	0.706	0	86	105	set_up_next_wave@0040c3c0|arrive_from_warp@0042a950	arrive_from_warp@00424aee|set_up_next_wave@0044d888	ReturnConst1@0040c350|random_radial@00418800	DoLocalFn8B60@0040aca5|FUN_0044d72e@0044d72e	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040c360; structural=0.5163, composite=0.7063, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
0040c3c0	0044d888	set_up_next_wave	WC1-callgraph-propagated		0.4	2.2	0	221	346	check_next_wave@0041f7c0|RunTrainSim@00427080	HelperOf42FAE0A@004138a8	new_sphere_shapes@0040bf50|place_ship_near_player_until_valid@0040c360|GetTbl0046c96aFnC800@0040c800|GetArcadeBonus@00429e30|FigureArcadeTime@00429e70|spacetrack@0042e880	remove_object@0040c2c9|FUN_0044cf2d@0044cf2d|FUN_0044d0c7@0044d0c7|place_ship_near_player_until_valid@0044d81f|GetTbl0046c96aFnC800@0044e187	Manual Match	[WC1 transfer] WC1-callgraph-propagated from set_up_next_wave @0040c3c0; support=2 (out=2, in=0), margins=1/1, degree=8/6
0040c4a0	0044d9e2	sub_int_vector	WC1-manual-verified				0							Manual Match	[WC1 transfer] Exact three-component signed-short subtraction body; target is the sole helper called immediately before set_formation_position, preserving WC1 source order and caller role. The former 00448D1A destination instead sets Viewport horizontal bounds. WC1 0x40C4A0 -> WC2 0x44D9E2 (sub_int_vector).
0040c4e0	0044da2f	ScanTbl0046c97bFnC4E0	WC1-fuzzy-followup		0.502	0.507	0	246	335	SetTbl0059dd90FnC5E0@0040c5e0	SetTbl0059dd90FnC5E0@0044db7e	set_sphere_point@0040b670|DoLocalFnC4A0@0040c4a0|copy_frame@00418fd0|find_ship_index@00422710|offset_location@00433f50	GetTbl0059bce0Fn9A70@0040b550|point_ship_behind_object@0041ebc1|find_ship_index@00429e24|set_sphere_point@0044b200|FUN_0044d9e2@0044d9e2	Manual Match	[WC1 transfer] WC1-fuzzy-followup from ScanTbl0046c97bFnC4E0 @0040c4e0; structural=0.5019, composite=0.5069, graph=1/3, candidates=1
0040c5e0	0044db7e	SetTbl0059dd90FnC5E0	WC1-callgraph-propagated		1.0	4.6	0	342	1194	ScanTbl0046c956FnB7A0@0040b7a0|GetTbl0046c96aFnC800@0040c800	free_ship@0044ba73|GetTbl0046c96aFnC800@0044e187|skill_check@0045655d	set_sphere_point@0040b670|ScanTbl0046c97bFnC4E0@0040c4e0|DispatchTbl0059d4b0FnC950@0040c950|zero_vector@004185f0|GetUiFn9110@00419110|GetUiFn9150@00419150|GetUiFn9190@00419190|find_ship_index@00422710|reset_mission_type@00422be0	recalc_max_velocity@0040a481|zero_vector@0040aa0b|GetUiFn9150@0040b706|GetUiFn9110@0040b747|GetUiFn9190@0040b788|FUN_0041008e@0041008e|find_ship_index@00429e24|reset_mission_type@0042a490|set_sphere_point@0044b200|ScanTbl0046c97bFnC4E0@0044da2f|DispatchTbl0059d4b0FnC950@0044e44f|RandomInRange@00461942	Manual Match	[WC1 transfer] WC1-callgraph-propagated from SetTbl0059dd90FnC5E0 @0040c5e0; support=4 (out=4, in=0), margins=3/3, degree=11/15
0040c740	0044e028	is_team_member	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order, matching parameters, globals, control flow, and surrounding calls. WC1 0x40C740 -> WC2 0x44E028 (is_team_member).
0040c780	0044e09c	find_next_ship_turn_slot	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order, matching parameters, globals, control flow, and surrounding calls. WC1 0x40C780 -> WC2 0x44E09C (find_next_ship_turn_slot).
0040c800	0044e187	GetTbl0046c96aFnC800	WC1-callgraph-propagated		0.4	2.2	0	330	707	ScanTbl0046c956FnB7A0@0040b7a0|set_up_action_sphere@0040bff0|set_up_next_wave@0040c3c0	free_ship@0044ba73|FUN_0044d35d@0044d35d|set_up_next_wave@0044d888	add_hazard_field@00401c00|is_alive@0040b6a0|check_futurion@0040b700|SetTbl0059dd90FnC5E0@0040c5e0|IsInitialMissionShip@0040c740|ScanTbl0059cf10FnC780@0040c780|AddFixedVectors@00418620|initialize_ship@0041dfa0|find_ship_index@00422710	AddFixedVectors@0040aa6a|initialize_ship@0041062d|FUN_00418626@00418626|find_ship_index@00429e24|is_alive@0044b239|check_futurion@0044b257|FUN_0044b48f@0044b48f|FUN_0044b83c@0044b83c|SetTbl0059dd90FnC5E0@0044db7e|FUN_0044e028@0044e028|FUN_0044e09c@0044e09c	Manual Match	[WC1 transfer] WC1-callgraph-propagated from GetTbl0046c96aFnC800 @0040c800; support=2 (out=2, in=0), margins=1/1, degree=12/14
0040c950	0044e44f	DispatchTbl0059d4b0FnC950	WC1-callgraph-propagated		0.667	2.2	0	288	1483	SetTbl0059dd90FnC5E0@0040c5e0	SetTbl0059dd90FnC5E0@0044db7e	DispatchTbl0059c310Fn3A80@00403a80|clear_alert@00422160|locate_ship@00423780	FUN_0040f40e@0040f40e|clear_alert@004295f2|locate_ship@0042b2a7|PromptInsertNumberedDisk@00437a44|LoadAnswerPromptAndResponse@00447300|AllocateTaggedMemory@0045901d|FUN_0046e1b0@0046e1b0|FUN_0046e1c0@0046e1c0|__itoa@0047f010	Manual Match	[WC1 transfer] WC1-callgraph-propagated from DispatchTbl0059d4b0FnC950 @0040c950; support=2 (out=2, in=0), margins=1/1, degree=4/10
004046a0	0044ebca	ejection_sequence	WC1-callgraph-propagated		0.148	4.0	0	1339	1089		RunAnimationDemoLoop@00409c1a|HelperOf42FAE0A@004138a8|ScanTbl0059ce60FnF3F0@00421f86|auto_pilot_sequence@00422b1c|FUN_00424eff@00424eff|FUN_00438020@00438020|FUN_00438080@00438080|GetCombatFn4A20@00439588|FUN_0044d0c7@0044d0c7|BlitUiFn79C0@00460650|FUN_0046604f@0046604f	PaletteVideoFn1020@00401020|free_all_slots@0040be20|load_all_slots@0040be60|DispatchTbl0059b9e0Fn17D0@004117d0|DoLocalFn8600@00418600|AddFixedVectors@00418620|ScaleFixedVector@004186b0|copy_frame@00418fd0|GetUiFn9110@00419110|find_vacant_3d_object@00419ba0|MinShort@0041d0c0|HelperOf41B980B@0041d200|FetchDiskPacketRetrying@0041d2e0|PromptInsertNumberedDisk@0041d760|set_objects_data@0041e120|SoundTbl0059b560FnFCD0@0041fcd0|free_cockpit@004249a0|PreloadMusicTrackHook@00424ce0|ReleaseMusicTrackHook@00424cf0|GetScreenUpdateFlag@004279d0|dump_buffer_to_screen@00427a40|ReportOutOfMemoryAndExit@00428f80|UiRoutine06@0042a0c0|FadeViewportPaletteToColour@0042a700|SetUiFnD230@0042d230|DoMusicFnE380@0042e380|spacetrack@0042e880|SoundG0046a9f8FnE8B0@0042e8b0|PlaySfxWaveFileByNumber@0042ef30|GetPacketSize@0042f810|AllocateTaggedMemory@0042fa90|ReleasePacketHandle@0042fae0|DoVideoFn2960@00432960|DIBslamReal@00432970|DrawSpriteDefault@00441400|ClearViewport@00441ae0	UiRoutine06@00401a10|Office@00409b80|remove_object@0040c2c9|FormatTextBufferFromStart@0040d6b0|FUN_0040fade@0040fade|free_all_slots@004175ad|DoUiFn17B0@0041ad51|ClearViewport@00427123|new_sphere_shapes@00428edc|init_constellation@0042917d|ShowTheEndScreen@00429261|free_3Space@004293f9|FUN_0042be09@0042be09|accelerate_and_jump@0042d4c1|SetMouseCursorShape@004379f0|PromptInsertNumberedDisk@00437a44|load_all_slots@0044cce1|remove_all_3d_objects@0044ea50|FUN_0044eb4e@0044eb4e|FadeViewportPaletteToColour@00453820|InitializeRoomMenu@004575b4|LoopCombatFn45B0@004577d7|EnterPilotNameAndCallsign@00458532|InitializeRoomViewports@0045c128|FUN_004641b0@004641b0|DoMusicFnE380@004641c5|initialize_view_buffer@00465cf6|calculate_damage_level@004695fd|PreloadMusicTrackHook@00469ad0|FUN_00469b49@00469b49|_fclose@0046e2a0|_fopen@0046e5c0|_printf@0046e6e0	Manual Match	[WC1 transfer] WC1-callgraph-propagated from ejection_sequence @004046a0; support=4 (out=4, in=0), margins=0/0, degree=36/44
0042d730	0044f010	OpenPacketSection	WC1-fuzzy-followup		0.759	1.079	0	319	434	PacketLoad@0042b050|GetPacketSize@0042f810	PacketLoad@004465a0|GetPacketSize@00453a70	OpenDataFileOrDie@004034d0|DoUiFn3500@00403500|ReadDataFileAtOffset@00403610|SeekDataFile@004036b0	OpenDataFileOrDie@0045a010|DoUiFn3500@0045a04a|ReadDataFileAtOffset@0045a19b|SeekDataFile@0045a259	Manual Match	[WC1 transfer] WC1-fuzzy-followup from OpenPacketSection @0042d730; structural=0.7592, composite=1.0792, graph=4/0, candidates=4
0042d870	0044f1c7	CloseDataFileByHandle	WC1-fuzzy-followup		0.808	0.918	0	16	26	PacketLoad@0042b050|GetPacketSize@0042f810	PacketLoad@004465a0|GetPacketSize@00453a70	DoUiFn3500@00403500	DoUiFn3500@0045a04a	Manual Match	[WC1 transfer] WC1-fuzzy-followup from CloseDataFileByHandle @0042d870; structural=0.8083, composite=0.9183, graph=1/0, candidates=1
0040caa0	0044f1f0	HelperOf431A10A	WC1-callgraph-single		0.411	2.5	0	57	87	LoadJoystickCalibrationFile@00431a10	LoadJoystickCalibrationFile@00423480	GetJoystickPosition@00402a20	FUN_004551e7@004551e7	Manual Match	[WC1 transfer] WC1-callgraph-single from HelperOf431A10A @0040caa0; one mapped edge, unique source/target candidate; graph-jaccard=0.5, degree=2/2, instruction-diff=0.4113
0040cae0	0044f247	SampleJoystickDevice	WC1-manual-verified		1.0	1.0	0	0	0					Manual Match	[WC1 transfer] Verified from adjacency, callers, and instruction-level comparison.
0041b110	0044f332	PromptAwakenPilot	WC1-callgraph-single-low		0.199	2.533	0	103	114	DoSaveLoadFnBAD0@0041bad0	reposition_fixed_child_objects@0042cc42|DoLocalFn0BC0@0044f52e	HelperOf41B110A@0041b0e0|AllocateTaggedMemory@0042fa90|DosMemcpy@004354f0|_sprintf@00449bb0	FUN_0040f40e@0040f40e|AllocateTaggedMemory@0045901d	Manual Match	[WC1 transfer] WC1-callgraph-single-low from PromptAwakenPilot @0041b110; one mapped edge, graph-jaccard=0.3333333333333333, degree-similarity=0.8, rank-margins=0.10000000000000142/0.3000000000000007, instruction-diff=0.1986
0040cb60	0044fa70	DrawNavTextLine	WC1-fuzzy-followup		0.764	0.909	0	74	106	HelperOf40DEE0A@0040dea0|DrawNavLocationReadout@0040df70	FUN_00451673@00451673|DrawNavLocationReadout@0045180f	FormatTextTokens@00413a40|DrawTextString@004350f0	FormatTextTokens@00420378|DrawTextString@00461f22	Manual Match	[WC1 transfer] WC1-fuzzy-followup from DrawNavTextLine @0040cb60; structural=0.764, composite=0.909, graph=2/1, candidates=1
0040cbb0	0044fada	SetNavMapCoordinateScaling	WC1-callgraph-propagated		1.0	2.2	0	12	21	SetScale@0040cd30|Build_objective_list@0040ced0	SetScale@0044fc6d|Build_objective_list@0044fe9f			Manual Match	[WC1 transfer] WC1-callgraph-propagated from SetNavMapCoordinateScaling @0040cbb0; support=2 (out=0, in=2), margins=1/1, degree=2/2
0040cbc0	0044faef	ScaleNavMapMarkerSize	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order between trusted anchors and direct binary-comp validation; all selected candidates score at least 80%, including 26 exact matches. WC1 0x40CBC0 -> WC2 0x44FAEF (ScaleNavMapMarkerSize).
0040cbe0	0044fb19	ScaleNavMapCoordinates	WC1-fuzzy-medium		0.828	1.018	0	71	79	nav_getxy@0040cc30|BuildMap@0040da00|ScanTbl0059c000FnE2B0@0040e2b0|GetTbl0059c000FnE3C0@0040e3c0	nav_getxy@0044fb68|DrawNavPlayerMarker@00450f1e|BuildMap@00450fe2|ScanTbl0059c000FnE2B0@00451c5c|GetTbl0059c000FnE3C0@00451ddb			Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040cbe0; structural=0.8284, composite=1.0184, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=medium. Verify manually.
0040cc30	0044fb68	nav_getxy	WC1-fuzzy-low		0.528	0.718	0	67	96	IncludeNavMapWorldPoint@0040ccf0|SetScale@0040cd30|Build_objective_list@0040ced0|DrawNavHazardMarker@0040d8f0|DrawNavPlayerMarker@0040d980|BuildMap@0040da00	IncludeNavMapWorldPoint@0044fc37|SetScale@0044fc6d|Build_objective_list@0044fe9f|DrawNavHazardMarker@00450e1e|DrawNavTriangleOutline@00450e98|DrawNavPlayerMarker@00450f1e|BuildMap@00450fe2	ScaleNavMapCoordinates@0040cbe0	ScaleNavMapCoordinates@0044fb19	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040cc30; structural=0.5276, composite=0.7176, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
0040cc80	0044fbc8	CheckPoint	WC1-fuzzy-low		0.535	0.725	0	101	111	IncludeNavMapWorldPoint@0040ccf0|SetScale@0040cd30	IncludeNavMapWorldPoint@0044fc37|SetScale@0044fc6d	MinShort@0041d0c0|MaxShort@0041d0e0	EmitTextString@0040f040|MaxShort@0040f072	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040cc80; structural=0.5352, composite=0.7252, graphSupport=0, graphConflicts=0, targetCollisions=3, confidence=low. Verify manually.
0040ccf0	0044fc37	IncludeNavMapWorldPoint	WC1-fuzzy-followup		0.739	0.919	0	50	54	SetScale@0040cd30	SetScale@0044fc6d	nav_getxy@0040cc30|CheckPoint@0040cc80	nav_getxy@0044fb68|CheckPoint@0044fbc8	Manual Match	[WC1 transfer] WC1-fuzzy-followup from IncludeNavMapWorldPoint @0040ccf0; structural=0.7392, composite=0.9192, graph=2/0, candidates=1
0040cd30	0044fc6d	SetScale	WC1-fuzzy-followup		0.56	0.81	0	405	562	BuildMap@0040da00	BuildMap@00450fe2	SetNavMapCoordinateScaling@0040cbb0|nav_getxy@0040cc30|CheckPoint@0040cc80|IncludeNavMapWorldPoint@0040ccf0|mobile_objective@00415a30|MaxShort@0041d0e0|find_ship_index@00422710	MaxShort@0040f072|find_ship_index@00429e24|ExFilterRethrow@0043b1f0|SetNavMapCoordinateScaling@0044fada|nav_getxy@0044fb68|CheckPoint@0044fbc8|IncludeNavMapWorldPoint@0044fc37	Manual Match	[WC1 transfer] WC1-fuzzy-followup from SetScale @0040cd30; structural=0.5603, composite=0.8103, graph=3/0, candidates=1
0040ced0	0044fe9f	Build_objective_list	WC1-fuzzy-very-low		0.474	0.576	0	434	630	Briefing@00405660|ScanTbl0046c956FnB7A0@0040b7a0	BlitUiFnBA90@0042eccb|free_ship@0044ba73	set_sphere_point@0040b670|SetNavMapCoordinateScaling@0040cbb0|nav_getxy@0040cc30|set_new_objective@004152c0	set_new_objective@0043a75e|set_sphere_point@0044b200|FUN_0044b981@0044b981|SetNavMapCoordinateScaling@0044fada|nav_getxy@0044fb68	Manual Match	[WC1 transfer] WC1-fuzzy-very-low from Build_objective_list @0040ced0; structural=0.474, composite=0.576, graph=1/0, candidates=1
0040d0e0	004501b2	NavMapLabelFits	WC1-fuzzy-medium		0.799	0.989	0	64	94	NavMapLabelPositionAvailable@0040d120|TryPlaceNavMapLabel@0040d250	NavMapLabelPositionAvailable@00450210|TryPlaceNavMapLabel@004503bb			Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040d0e0; structural=0.7992, composite=0.9892, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=medium. Verify manually.
0040d120	00450210	NavMapLabelPositionAvailable	WC1-fuzzy-followup		0.563	0.673	0	169	281	TryPlaceNavMapLabel@0040d250	TryPlaceNavMapLabel@004503bb	NavMapPointInsideReservedArea@0040d090|NavMapLabelFits@0040d0e0	replenish_shields@00450136|NavMapLabelFits@004501b2	Manual Match	[WC1 transfer] WC1-fuzzy-followup from NavMapLabelPositionAvailable @0040d120; structural=0.5632, composite=0.6732, graph=1/0, candidates=1
0040d1d0	00450329	ResetNavMapReservedAreas	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order between trusted anchors and direct binary-comp validation; all selected candidates score at least 80%, including 26 exact matches. WC1 0x40D1D0 -> WC2 0x450329 (ResetNavMapReservedAreas).
0040d1e0	0045033d	ReserveNavMapArea	WC1-order-exact				0							Manual Match	[WC1 transfer] Preserved positional order inside an equal-count gap bounded by trusted WC1/WC2 anchors. WC1 0x40D1E0 -> WC2 0x45033D (ReserveNavMapArea).
0040d240	004503a7	ResetNavMapLabels	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved compilation-unit order between trusted anchors and direct binary-comp validation; all selected candidates score at least 80%, including 26 exact matches. WC1 0x40D240 -> WC2 0x4503A7 (ResetNavMapLabels).
0040d250	004503bb	TryPlaceNavMapLabel	WC1-fuzzy-followup		0.592	0.771	0	103	157	PlaceNavMapLabel@0040d2c0	PlaceNavMapLabel@00450458	NavMapLabelFits@0040d0e0|NavMapLabelPositionAvailable@0040d120	NavMapLabelFits@004501b2|NavMapLabelPositionAvailable@00450210	Manual Match	[WC1 transfer] WC1-fuzzy-followup from TryPlaceNavMapLabel @0040d250; structural=0.5915, composite=0.7715, graph=2/0, candidates=1
0040d2c0	00450458	PlaceNavMapLabel	WC1-fuzzy-low		0.515	0.588	0	335	459	AddUniqueObjectiveNavLabel@0040d410|DrawNavHazardMarker@0040d8f0|BuildMap@0040da00	AddUniqueObjectiveNavLabel@004506f8|DrawNavHazardMarker@00450e1e|BuildMap@00450fe2	ReserveNavMapArea@0040d1e0|TryPlaceNavMapLabel@0040d250	FUN_0045033d@0045033d|TryPlaceNavMapLabel@004503bb|_strlen@0046ea00	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 0040d2c0; structural=0.5151, composite=0.5884, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
0040d410	004506f8	AddUniqueObjectiveNavLabel	WC1-fuzzy-very-low		0.483	0.567	0	125	221	BuildMap@0040da00	DrawNavPlayerMarker@00450f1e|BuildMap@00450fe2	PlaceNavMapLabel@0040d2c0	hidden_objective@0043a474|PlaceNavMapLabel@00450458|get_color@00450623	Manual Match	[WC1 transfer] WC1-fuzzy-very-low from AddUniqueObjectiveNavLabel @0040d410; structural=0.4833, composite=0.5666, graph=1/0, candidates=1
